time_s,position,velocity,acceleration,jerk,phase,setpoint,dir
1.102000,0.77632499,0.19491921,-2.79234171,20.00000000,7,0.78539819,1
1.103000,0.77651852,0.19213673,-2.77234077,20.00000000,7,0.78539819,1
1.104000,0.77670932,0.18937427,-2.75233984,20.00000000,7,0.78539819,1
1.105000,0.77689731,0.18663180,-2.73233891,20.00000000,7,0.78539819,1
1.106000,0.77708256,0.18390933,-2.71233797,20.00000000,7,0.78539819,1
1.107000,0.77726513,0.18120687,-2.69233704,20.00000000,7,0.78539819,1
1.108000,0.77744496,0.17852440,-2.67233610,20.00000000,7,0.78539819,1
1.109000,0.77762216,0.17586194,-2.65233517,20.00000000,7,0.78539819,1
1.110000,0.77779675,0.17321947,-2.63233423,20.00000000,7,0.78539819,1
1.111000,0.77796865,0.17059702,-2.61233330,20.00000000,7,0.78539819,1
1.112000,0.77813792,0.16799456,-2.59233236,20.00000000,7,0.78539819,1
1.113000,0.77830464,0.16541210,-2.57233143,20.00000000,7,0.78539819,1
1.114000,0.77846873,0.16284965,-2.55233049,20.00000000,7,0.78539819,1
1.115000,0.77863032,0.16030720,-2.53232956,20.00000000,7,0.78539819,1
1.116000,0.77878940,0.15778475,-2.51232862,20.00000000,7,0.78539819,1
1.117000,0.77894592,0.15528230,-2.49232769,20.00000000,7,0.78539819,1
1.118000,0.77909994,0.15279986,-2.47232676,20.00000000,7,0.78539819,1
1.119000,0.77925152,0.15033741,-2.45232582,20.00000000,7,0.78539819,1
1.120000,0.77940059,0.14789498,-2.43232489,20.00000000,7,0.78539819,1
1.121000,0.77954727,0.14547254,-2.41232395,20.00000000,7,0.78539819,1
1.122000,0.77969158,0.14307010,-2.39232302,20.00000000,7,0.78539819,1
1.123000,0.77983344,0.14068766,-2.37232208,20.00000000,7,0.78539819,1
1.124000,0.77997291,0.13832523,-2.35232115,20.00000000,7,0.78539819,1
1.125000,0.78011006,0.13598280,-2.33232021,20.00000000,7,0.78539819,1
1.126000,0.78024489,0.13366036,-2.31231928,20.00000000,7,0.78539819,1
1.127000,0.78037745,0.13135794,-2.29231834,20.00000000,7,0.78539819,1
1.128000,0.78050768,0.12907551,-2.27231741,20.00000000,7,0.78539819,1
1.129000,0.78063565,0.12681308,-2.25231647,20.00000000,7,0.78539819,1
1.130000,0.78076136,0.12457066,-2.23231554,20.00000000,7,0.78539819,1
1.131000,0.78088480,0.12234824,-2.21231461,20.00000000,7,0.78539819,1
1.132000,0.78100604,0.12014582,-2.19231367,20.00000000,7,0.78539819,1
1.133000,0.78112513,0.11796340,-2.17231274,20.00000000,7,0.78539819,1
1.134000,0.78124201,0.11580099,-2.15231180,20.00000000,7,0.78539819,1
1.135000,0.78135675,0.11365858,-2.13231087,20.00000000,7,0.78539819,1
1.136000,0.78146935,0.11153617,-2.11230993,20.00000000,7,0.78539819,1
1.137000,0.78157979,0.10943376,-2.09230900,20.00000000,7,0.78539819,1
1.138000,0.78168815,0.10735135,-2.07230806,20.00000000,7,0.78539819,1
1.139000,0.78179449,0.10528895,-2.05230713,20.00000000,7,0.78539819,1
1.140000,0.78189880,0.10324654,-2.03230619,20.00000000,7,0.78539819,1
1.141000,0.78200102,0.10122414,-2.01230526,20.00000000,7,0.78539819,1
1.142000,0.78210121,0.09922174,-1.99230433,20.00000000,7,0.78539819,1
1.143000,0.78219944,0.09723934,-1.97230339,20.00000000,7,0.78539819,1
1.144000,0.78229564,0.09527694,-1.95230246,20.00000000,7,0.78539819,1
1.145000,0.78239000,0.09333455,-1.93230152,20.00000000,7,0.78539819,1
1.146000,0.78248239,0.09141216,-1.91230059,20.00000000,7,0.78539819,1
1.147000,0.78257287,0.08950976,-1.89229965,20.00000000,7,0.78539819,1
1.148000,0.78266144,0.08762737,-1.87229872,20.00000000,7,0.78539819,1
1.149000,0.78274810,0.08576499,-1.85229778,20.00000000,7,0.78539819,1
1.150000,0.78283292,0.08392260,-1.83229685,20.00000000,7,0.78539819,1
1.151000,0.78291595,0.08210022,-1.81229591,20.00000000,7,0.78539819,1
1.152000,0.78299713,0.08029784,-1.79229498,20.00000000,7,0.78539819,1
1.153000,0.78307652,0.07851546,-1.77229404,20.00000000,7,0.78539819,1
1.154000,0.78315413,0.07675308,-1.75229311,20.00000000,7,0.78539819,1
1.155000,0.78323001,0.07501070,-1.73229218,20.00000000,7,0.78539819,1
1.156000,0.78330415,0.07328833,-1.71229124,20.00000000,7,0.78539819,1
1.157000,0.78337663,0.07158595,-1.69229031,20.00000000,7,0.78539819,1
1.158000,0.78344738,0.06990358,-1.67228937,20.00000000,7,0.78539819,1
1.159000,0.78351647,0.06824122,-1.65228844,20.00000000,7,0.78539819,1
1.160000,0.78358388,0.06659885,-1.63228750,20.00000000,7,0.78539819,1
1.161000,0.78364962,0.06497648,-1.61228657,20.00000000,7,0.78539819,1
1.162000,0.78371376,0.06337412,-1.59228563,20.00000000,7,0.78539819,1
1.163000,0.78377634,0.06179176,-1.57228470,20.00000000,7,0.78539819,1
1.164000,0.78383738,0.06022940,-1.55228376,20.00000000,7,0.78539819,1
1.165000,0.78389686,0.05868705,-1.53228283,20.00000000,7,0.78539819,1
1.166000,0.78395480,0.05716470,-1.51228189,20.00000000,7,0.78539819,1
1.167000,0.78401119,0.05566235,-1.49228096,20.00000000,7,0.78539819,1
1.168000,0.78406608,0.05418000,-1.47228003,20.00000000,7,0.78539819,1
1.169000,0.78411955,0.05271765,-1.45227909,20.00000000,7,0.78539819,1
1.170000,0.78417152,0.05127531,-1.43227816,20.00000000,7,0.78539819,1
1.171000,0.78422207,0.04985297,-1.41227722,20.00000000,7,0.78539819,1
1.172000,0.78427118,0.04845063,-1.39227629,20.00000000,7,0.78539819,1
1.173000,0.78431892,0.04706829,-1.37227535,20.00000000,7,0.78539819,1
1.174000,0.78436530,0.04570595,-1.35227442,20.00000000,7,0.78539819,1
1.175000,0.78441036,0.04436361,-1.33227348,20.00000000,7,0.78539819,1
1.176000,0.78445405,0.04304128,-1.31227255,20.00000000,7,0.78539819,1
1.177000,0.78449643,0.04173895,-1.29227161,20.00000000,7,0.78539819,1
1.178000,0.78453749,0.04045662,-1.27227068,20.00000000,7,0.78539819,1
1.179000,0.78457731,0.03919429,-1.25226974,20.00000000,7,0.78539819,1
1.180000,0.78461587,0.03795196,-1.23226881,20.00000000,7,0.78539819,1
1.181000,0.78465325,0.03672964,-1.21226788,20.00000000,7,0.78539819,1
1.182000,0.78468937,0.03552732,-1.19226694,20.00000000,7,0.78539819,1
1.183000,0.78472430,0.03434500,-1.17226601,20.00000000,7,0.78539819,1
1.184000,0.78475803,0.03318268,-1.15226507,20.00000000,7,0.78539819,1
1.185000,0.78479064,0.03204037,-1.13226414,20.00000000,7,0.78539819,1
1.186000,0.78482217,0.03091805,-1.11226320,20.00000000,7,0.78539819,1
1.187000,0.78485256,0.02981573,-1.09226227,20.00000000,7,0.78539819,1
1.188000,0.78488183,0.02873342,-1.07226133,20.00000000,7,0.78539819,1
1.189000,0.78491002,0.02767111,-1.05226040,20.00000000,7,0.78539819,1
1.190000,0.78493714,0.02662880,-1.03225946,20.00000000,7,0.78539819,1
1.191000,0.78496325,0.02560649,-1.01225853,20.00000000,7,0.78539819,1
1.192000,0.78498840,0.02460419,-0.99225760,20.00000000,7,0.78539819,1
1.193000,0.78501254,0.02362189,-0.97225666,20.00000000,7,0.78539819,1
1.194000,0.78503567,0.02265958,-0.95225573,20.00000000,7,0.78539819,1
1.195000,0.78505784,0.02171728,-0.93225479,20.00000000,7,0.78539819,1
1.196000,0.78507906,0.02079499,-0.91225386,20.00000000,7,0.78539819,1
1.197000,0.78509939,0.01989269,-0.89225292,20.00000000,7,0.78539819,1
1.198000,0.78511888,0.01901040,-0.87225199,20.00000000,7,0.78539819,1
1.199000,0.78513747,0.01814810,-0.85225105,20.00000000,7,0.78539819,1
1.200000,0.78515518,0.01730581,-0.83225012,20.00000000,7,0.78539819,1
1.201000,0.78517205,0.01648352,-0.81224918,20.00000000,7,0.78539819,1
1.202000,0.78518814,0.01568124,-0.79224825,20.00000000,7,0.78539819,1
1.203000,0.78520340,0.01489895,-0.77224731,20.00000000,7,0.78539819,1
1.204000,0.78521794,0.01413667,-0.75224638,20.00000000,7,0.78539819,1
1.205000,0.78523171,0.01339439,-0.73224545,20.00000000,7,0.78539819,1
1.206000,0.78524476,0.01267211,-0.71224451,20.00000000,7,0.78539819,1
1.207000,0.78525710,0.01196983,-0.69224358,20.00000000,7,0.78539819,1
1.208000,0.78526872,0.01128756,-0.67224264,20.00000000,7,0.78539819,1
1.209000,0.78527963,0.01062529,-0.65224171,20.00000000,7,0.78539819,1
1.210000,0.78528994,0.00998301,-0.63224077,20.00000000,7,0.78539819,1
1.211000,0.78529960,0.00936074,-0.61223984,20.00000000,7,0.78539819,1
1.212000,0.78530866,0.00875848,-0.59223890,20.00000000,7,0.78539819,1
1.213000,0.78531712,0.00817621,-0.57223797,20.00000000,7,0.78539819,1
1.214000,0.78532499,0.00761395,-0.55223703,20.00000000,7,0.78539819,1
1.215000,0.78533232,0.00707169,-0.53223610,20.00000000,7,0.78539819,1
1.216000,0.78533918,0.00654942,-0.51223516,20.00000000,7,0.78539819,1
1.217000,0.78534549,0.00604717,-0.49223423,20.00000000,7,0.78539819,1
1.218000,0.78535128,0.00556491,-0.47223330,20.00000000,7,0.78539819,1
1.219000,0.78535658,0.00510266,-0.45223236,20.00000000,7,0.78539819,1
1.220000,0.78536147,0.00466040,-0.43223143,20.00000000,7,0.78539819,1
1.221000,0.78536588,0.00423815,-0.41223049,20.00000000,7,0.78539819,1
1.222000,0.78536993,0.00383590,-0.39222956,20.00000000,7,0.78539819,1
1.223000,0.78537357,0.00345366,-0.37222862,20.00000000,7,0.78539819,1
1.224000,0.78537685,0.00309141,-0.35222769,20.00000000,7,0.78539819,1
1.225000,0.78537977,0.00274917,-0.33222675,20.00000000,7,0.78539819,1
1.226000,0.78538233,0.00242693,-0.31222582,20.00000000,7,0.78539819,1
1.227000,0.78538460,0.00212469,-0.29222488,20.00000000,7,0.78539819,1
1.228000,0.78538662,0.00184245,-0.27222395,20.00000000,7,0.78539819,1
1.229000,0.78538835,0.00158022,-0.25222301,20.00000000,7,0.78539819,1
1.230000,0.78538984,0.00133798,-0.23222208,20.00000000,7,0.78539819,1
1.231000,0.78539103,0.00111575,-0.21222115,20.00000000,7,0.78539819,1
1.232000,0.78539205,0.00091352,-0.19222021,20.00000000,7,0.78539819,1
1.233000,0.78539282,0.00073129,-0.17221928,20.00000000,7,0.78539819,1
1.234000,0.78539348,0.00056906,-0.15221834,20.00000000,7,0.78539819,1
1.235000,0.78539401,0.00042684,-0.13221741,20.00000000,7,0.78539819,1
1.236000,0.78539437,0.00030462,-0.11221647,20.00000000,7,0.78539819,1
1.237000,0.78539461,0.00020240,-0.09221554,20.00000000,7,0.78539819,1
1.238000,0.78539473,0.00012018,-0.07221460,20.00000000,7,0.78539819,1
1.239000,0.78539479,0.00005796,-0.05221367,20.00000000,7,0.78539819,1
1.240000,0.78539485,0.00001575,-0.03221273,20.00000000,7,0.78539819,1
1.241000,0.78539485,-0.00000647,-0.01221180,20.00000000,7,0.78539819,1
1.242000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.243000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.244000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.245000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.246000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.247000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.248000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.249000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.250000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.251000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.252000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.253000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.254000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.255000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.256000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.257000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.258000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.259000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.260000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.261000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.262000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.263000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.264000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.265000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.266000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.267000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.268000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.269000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.270000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.271000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.272000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.273000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.274000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.275000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.276000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.277000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.278000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.279000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.280000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.281000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.282000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.283000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.284000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.285000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.286000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.287000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.288000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.289000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.290000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.291000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.292000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.293000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.294000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.295000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.296000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.297000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.298000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.299000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.300000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.301000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.302000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.303000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.304000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.305000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.306000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.307000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.308000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.309000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.310000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.311000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.312000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.313000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.314000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.315000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.316000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.317000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.318000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.319000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.320000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.321000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.322000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.323000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.324000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.325000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.326000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.327000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.328000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.329000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.330000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.331000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.332000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.333000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.334000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.335000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.336000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.337000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.338000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.339000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.340000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.341000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.342000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.343000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.344000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.345000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.346000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.347000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.348000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.349000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.350000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.351000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.352000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.353000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.354000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.355000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.356000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.357000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.358000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.359000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.360000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.361000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.362000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.363000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.364000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.365000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.366000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.367000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.368000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.369000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.370000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.371000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.372000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.373000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.374000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.375000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.376000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.377000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.378000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.379000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.380000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.381000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.382000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.383000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.384000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.385000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.386000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.387000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.388000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.389000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.390000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.391000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.392000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.393000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.394000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.395000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.396000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.397000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.398000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.399000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.400000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.401000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.402000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.403000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
