t_s,target_rad,theta,omega,accel,jerk,isExec,cruiseN,skipAccel
4.828000,0.6981317,0.4319640,0.1308621,-0.0000000,0.0830839,1,0,0
4.829000,0.6981317,0.4320948,0.1308621,-0.0000000,0.0830839,1,0,0
4.830000,0.6981317,0.4322257,0.1308621,-0.0000000,0.0830839,1,0,0
4.831000,0.6981317,0.4323566,0.1308621,-0.0000000,0.0830839,1,0,0
4.832000,0.6981317,0.4324874,0.1308621,-0.0000000,0.0830839,1,0,0
4.833000,0.6981317,0.4326183,0.1308621,-0.0000000,0.0830839,1,0,0
4.834000,0.6981317,0.4327492,0.1308621,-0.0000000,0.0830839,1,0,0
4.835000,0.6981317,0.4328800,0.1308621,-0.0000000,0.0830839,1,0,0
4.836000,0.6981317,0.4330109,0.1308621,-0.0000000,0.0830839,1,0,0
4.837000,0.6981317,0.4331417,0.1308621,-0.0000000,0.0830839,1,0,0
4.838000,0.6981317,0.4332726,0.1308621,-0.0000000,0.0830839,1,0,0
4.839000,0.6981317,0.4334035,0.1308621,-0.0000000,0.0830839,1,0,0
4.840000,0.6981317,0.4335343,0.1308621,-0.0000000,0.0830839,1,0,0
4.841000,0.6981317,0.4336652,0.1308621,-0.0000000,0.0830839,1,0,0
4.842000,0.6981317,0.4337960,0.1308621,-0.0000000,0.0830839,1,0,0
4.843000,0.6981317,0.4339269,0.1308621,-0.0000000,0.0830839,1,0,0
4.844000,0.6981317,0.4340578,0.1308621,-0.0000000,0.0830839,1,0,0
4.845000,0.6981317,0.4341886,0.1308621,-0.0000000,0.0830839,1,0,0
4.846000,0.6981317,0.4343195,0.1308621,-0.0000000,0.0830839,1,0,0
4.847000,0.6981317,0.4344504,0.1308621,-0.0000000,0.0830839,1,0,0
4.848000,0.6981317,0.4345812,0.1308621,-0.0000000,0.0830839,1,0,0
4.849000,0.6981317,0.4347121,0.1308621,-0.0000000,0.0830839,1,0,0
4.850000,0.6981317,0.4348429,0.1308621,-0.0000000,0.0830839,1,0,0
4.851000,0.6981317,0.4349738,0.1308621,-0.0000000,0.0830839,1,0,0
4.852000,0.6981317,0.4351047,0.1308621,-0.0000000,0.0830839,1,0,0
4.853000,0.6981317,0.4352355,0.1308621,-0.0000000,0.0830839,1,0,0
4.854000,0.6981317,0.4353664,0.1308621,-0.0000000,0.0830839,1,0,0
4.855000,0.6981317,0.4354973,0.1308621,-0.0000000,0.0830839,1,0,0
4.856000,0.6981317,0.4356281,0.1308621,-0.0000000,0.0830839,1,0,0
4.857000,0.6981317,0.4357590,0.1308621,-0.0000000,0.0830839,1,0,0
4.858000,0.6981317,0.4358898,0.1308621,-0.0000000,0.0830839,1,0,0
4.859000,0.6981317,0.4360207,0.1308621,-0.0000000,0.0830839,1,0,0
4.860000,0.6981317,0.4361516,0.1308621,-0.0000000,0.0830839,1,0,0
4.861000,0.6981317,0.4362824,0.1308621,-0.0000000,0.0830839,1,0,0
4.862000,0.6981317,0.4364133,0.1308621,-0.0000000,0.0830839,1,0,0
4.863000,0.6981317,0.4365442,0.1308621,-0.0000000,0.0830839,1,0,0
4.864000,0.6981317,0.4366750,0.1308621,-0.0000000,0.0830839,1,0,0
4.865000,0.6981317,0.4368059,0.1308621,-0.0000000,0.0830839,1,0,0
4.866000,0.6981317,0.4369367,0.1308621,-0.0000000,0.0830839,1,0,0
4.867000,0.6981317,0.4370676,0.1308621,-0.0000000,0.0830839,1,0,0
4.868000,0.6981317,0.4371985,0.1308621,-0.0000000,0.0830839,1,0,0
4.869000,0.6981317,0.4373293,0.1308621,-0.0000000,0.0830839,1,0,0
4.870000,0.6981317,0.4374602,0.1308621,-0.0000000,0.0830839,1,0,0
4.871000,0.6981317,0.4375910,0.1308621,-0.0000000,0.0830839,1,0,0
4.872000,0.6981317,0.4377219,0.1308621,-0.0000000,0.0830839,1,0,0
4.873000,0.6981317,0.4378528,0.1308621,-0.0000000,0.0830839,1,0,0
4.874000,0.6981317,0.4379836,0.1308621,-0.0000000,0.0830839,1,0,0
4.875000,0.6981317,0.4381145,0.1308621,-0.0000000,0.0830839,1,0,0
4.876000,0.6981317,0.4382454,0.1308621,-0.0000000,0.0830839,1,0,0
4.877000,0.6981317,0.4383762,0.1308621,-0.0000000,0.0830839,1,0,0
4.878000,0.6981317,0.4385071,0.1308621,-0.0000000,0.0830839,1,0,0
4.879000,0.6981317,0.4386379,0.1308621,-0.0000000,0.0830839,1,0,0
4.880000,0.6981317,0.4387688,0.1308621,-0.0000000,0.0830839,1,0,0
4.881000,0.6981317,0.4388997,0.1308621,-0.0000000,0.0830839,1,0,0
4.882000,0.6981317,0.4390305,0.1308621,-0.0000000,0.0830839,1,0,0
4.883000,0.6981317,0.4391614,0.1308621,-0.0000000,0.0830839,1,0,0
4.884000,0.6981317,0.4392923,0.1308621,-0.0000000,0.0830839,1,0,0
4.885000,0.6981317,0.4394231,0.1308621,-0.0000000,0.0830839,1,0,0
4.886000,0.6981317,0.4395540,0.1308621,-0.0000000,0.0830839,1,0,0
4.887000,0.6981317,0.4396848,0.1308621,-0.0000000,0.0830839,1,0,0
4.888000,0.6981317,0.4398157,0.1308621,-0.0000000,0.0830839,1,0,0
4.889000,0.6981317,0.4399466,0.1308621,-0.0000000,0.0830839,1,0,0
4.890000,0.6981317,0.4400774,0.1308621,-0.0000000,0.0830839,1,0,0
4.891000,0.6981317,0.4402083,0.1308621,-0.0000000,0.0830839,1,0,0
4.892000,0.6981317,0.4403391,0.1308621,-0.0000000,0.0830839,1,0,0
4.893000,0.6981317,0.4404700,0.1308621,-0.0000000,0.0830839,1,0,0
4.894000,0.6981317,0.4406009,0.1308621,-0.0000000,0.0830839,1,0,0
4.895000,0.6981317,0.4407317,0.1308621,-0.0000000,0.0830839,1,0,0
4.896000,0.6981317,0.4408626,0.1308621,-0.0000000,0.0830839,1,0,0
4.897000,0.6981317,0.4409935,0.1308621,-0.0000000,0.0830839,1,0,0
4.898000,0.6981317,0.4411243,0.1308621,-0.0000000,0.0830839,1,0,0
4.899000,0.6981317,0.4412552,0.1308621,-0.0000000,0.0830839,1,0,0
4.900000,0.6981317,0.4413860,0.1308621,-0.0000000,0.0830839,1,0,0
4.901000,0.6981317,0.4415169,0.1308621,-0.0000000,0.0830839,1,0,0
4.902000,0.6981317,0.4416478,0.1308621,-0.0000000,0.0830839,1,0,0
4.903000,0.6981317,0.4417786,0.1308621,-0.0000000,0.0830839,1,0,0
4.904000,0.6981317,0.4419095,0.1308621,-0.0000000,0.0830839,1,0,0
4.905000,0.6981317,0.4420404,0.1308621,-0.0000000,0.0830839,1,0,0
4.906000,0.6981317,0.4421712,0.1308621,-0.0000000,0.0830839,1,0,0
4.907000,0.6981317,0.4423020,0.1308561,-0.0017881,0.0830839,1,0,0
4.908000,0.6981317,0.4424329,0.1308513,-0.0026822,0.0830839,1,0,0
4.909000,0.6981317,0.4425637,0.1308475,-0.0030220,0.0830839,1,0,0
4.910000,0.6981317,0.4426945,0.1308444,-0.0030363,0.0830839,1,0,0
4.911000,0.6981317,0.4428253,0.1308420,-0.0028585,0.0830839,1,0,0
4.912000,0.6981317,0.4429562,0.1308400,-0.0025910,0.0830839,1,0,0
4.913000,0.6981317,0.4430870,0.1308385,-0.0022831,0.0830839,1,0,0
4.914000,0.6981317,0.4432178,0.1308372,-0.0019737,0.0830839,1,0,0
4.915000,0.6981317,0.4433487,0.1308362,-0.0016811,0.0830839,1,0,0
4.916000,0.6981317,0.4434795,0.1308354,-0.0014182,0.0830839,1,0,0
4.917000,0.6981317,0.4436103,0.1308348,-0.0011849,0.0830839,1,0,0
4.918000,0.6981317,0.4437412,0.1308343,-0.0009859,0.0830839,1,0,0
4.919000,0.6981317,0.4438720,0.1308338,-0.0008153,0.0830839,1,0,0
4.920000,0.6981317,0.4440028,0.1308335,-0.0006691,0.0830839,1,0,0
4.921000,0.6981317,0.4441337,0.1308332,-0.0005488,0.0830839,1,0,0
4.922000,0.6981317,0.4442645,0.1308330,-0.0004468,0.0830839,1,0,0
4.923000,0.6981317,0.4443953,0.1308329,-0.0003619,0.0830839,1,0,0
4.924000,0.6981317,0.4445262,0.1308327,-0.0002936,0.0830839,1,0,0
4.925000,0.6981317,0.4446570,0.1308326,-0.0002368,0.0830839,1,0,0
4.926000,0.6981317,0.4447878,0.1308326,-0.0001881,0.0830839,1,0,0
4.927000,0.6981317,0.4449187,0.1308325,-0.0001496,0.0830839,1,0,0
4.928000,0.6981317,0.4450495,0.1308324,-0.0001226,0.0830839,1,0,0
4.929000,0.6981317,0.4451803,0.1308324,-0.0000992,0.0830839,1,0,0
4.930000,0.6981317,0.4453112,0.1308323,-0.0000829,0.0830839,1,0,0
4.931000,0.6981317,0.4454420,0.1308323,-0.0000669,0.0830839,1,0,0
4.932000,0.6981317,0.4455728,0.1308323,-0.0000558,0.0830839,1,0,0
4.933000,0.6981317,0.4457037,0.1308323,-0.0000435,0.0830839,1,0,0
4.934000,0.6981317,0.4458345,0.1308323,-0.0000349,0.0830839,1,0,0
4.935000,0.6981317,0.4459653,0.1308323,-0.0000245,0.0830839,1,0,0
4.936000,0.6981317,0.4460962,0.1308323,-0.0000171,0.0830839,1,0,0
4.937000,0.6981317,0.4462270,0.1308323,-0.0000120,0.0830839,1,0,0
4.938000,0.6981317,0.4463578,0.1308323,-0.0000084,0.0830839,1,0,0
4.939000,0.6981317,0.4464886,0.1308323,-0.0000059,0.0830839,1,0,0
4.940000,0.6981317,0.4466195,0.1308323,-0.0000041,0.0830839,1,0,0
4.941000,0.6981317,0.4467503,0.1308323,-0.0000029,0.0830839,1,0,0
4.942000,0.6981317,0.4468811,0.1308323,-0.0000020,0.0830839,1,0,0
4.943000,0.6981317,0.4470120,0.1308323,-0.0000014,0.0830839,1,0,0
4.944000,0.6981317,0.4471428,0.1308323,-0.0000010,0.0830839,1,0,0
4.945000,0.6981317,0.4472736,0.1308323,-0.0000007,0.0830839,1,0,0
4.946000,0.6981317,0.4474045,0.1308323,-0.0000005,0.0830839,1,0,0
4.947000,0.6981317,0.4475353,0.1308323,-0.0000003,0.0830839,1,0,0
4.948000,0.6981317,0.4476661,0.1308323,-0.0000002,0.0830839,1,0,0
4.949000,0.6981317,0.4477970,0.1308323,-0.0000002,0.0830839,1,0,0
4.950000,0.6981317,0.4479278,0.1308323,-0.0000001,0.0830839,1,0,0
4.951000,0.6981317,0.4480586,0.1308323,-0.0000001,0.0830839,1,0,0
4.952000,0.6981317,0.4481895,0.1308323,-0.0000001,0.0830839,1,0,0
4.953000,0.6981317,0.4483203,0.1308323,-0.0000000,0.0830839,1,0,0
4.954000,0.6981317,0.4484511,0.1308323,-0.0000000,0.0830839,1,0,0
4.955000,0.6981317,0.4485820,0.1308323,-0.0000000,0.0830839,1,0,0
4.956000,0.6981317,0.4487128,0.1308323,-0.0000000,0.0830839,1,0,0
4.957000,0.6981317,0.4488436,0.1308323,-0.0000000,0.0830839,1,0,0
4.958000,0.6981317,0.4489745,0.1308323,-0.0000000,0.0830839,1,0,0
4.959000,0.6981317,0.4491053,0.1308323,-0.0000000,0.0830839,1,0,0
4.960000,0.6981317,0.4492361,0.1308323,-0.0000000,0.0830839,1,0,0
4.961000,0.6981317,0.4493670,0.1308323,-0.0000000,0.0830839,1,0,0
4.962000,0.6981317,0.4494978,0.1308323,-0.0000000,0.0830839,1,0,0
4.963000,0.6981317,0.4496286,0.1308323,-0.0000000,0.0830839,1,0,0
4.964000,0.6981317,0.4497595,0.1308323,-0.0000000,0.0830839,1,0,0
4.965000,0.6981317,0.4498903,0.1308323,-0.0000000,0.0830839,1,0,0
4.966000,0.6981317,0.4500211,0.1308323,-0.0000000,0.0830839,1,0,0
4.967000,0.6981317,0.4501520,0.1308323,-0.0000000,0.0830839,1,0,0
4.968000,0.6981317,0.4502828,0.1308323,-0.0000000,0.0830839,1,0,0
4.969000,0.6981317,0.4504136,0.1308323,-0.0000000,0.0830839,1,0,0
4.970000,0.6981317,0.4505444,0.1308323,-0.0000000,0.0830839,1,0,0
4.971000,0.6981317,0.4506753,0.1308323,-0.0000000,0.0830839,1,0,0
4.972000,0.6981317,0.4508061,0.1308323,-0.0000000,0.0830839,1,0,0
4.973000,0.6981317,0.4509369,0.1308323,-0.0000000,0.0830839,1,0,0
4.974000,0.6981317,0.4510678,0.1308323,-0.0000000,0.0830839,1,0,0
4.975000,0.6981317,0.4511986,0.1308323,-0.0000000,0.0830839,1,0,0
4.976000,0.6981317,0.4513294,0.1308323,-0.0000000,0.0830839,1,0,0
4.977000,0.6981317,0.4514603,0.1308323,-0.0000000,0.0830839,1,0,0
4.978000,0.6981317,0.4515911,0.1308323,-0.0000000,0.0830839,1,0,0
4.979000,0.6981317,0.4517219,0.1308323,-0.0000000,0.0830839,1,0,0
4.980000,0.6981317,0.4518528,0.1308323,-0.0000000,0.0830839,1,0,0
4.981000,0.6981317,0.4519836,0.1308323,-0.0000000,0.0830839,1,0,0
4.982000,0.6981317,0.4521144,0.1308323,-0.0000000,0.0830839,1,0,0
4.983000,0.6981317,0.4522453,0.1308323,-0.0000000,0.0830839,1,0,0
4.984000,0.6981317,0.4523761,0.1308323,-0.0000000,0.0830839,1,0,0
4.985000,0.6981317,0.4525069,0.1308323,-0.0000000,0.0830839,1,0,0
4.986000,0.6981317,0.4526378,0.1308323,-0.0000000,0.0830839,1,0,0
4.987000,0.6981317,0.4527686,0.1308323,-0.0000000,0.0830839,1,0,0
4.988000,0.6981317,0.4528994,0.1308323,-0.0000000,0.0830839,1,0,0
4.989000,0.6981317,0.4530303,0.1308323,-0.0000000,0.0830839,1,0,0
4.990000,0.6981317,0.4531611,0.1308323,-0.0000000,0.0830839,1,0,0
4.991000,0.6981317,0.4532919,0.1308323,-0.0000000,0.0830839,1,0,0
4.992000,0.6981317,0.4534228,0.1308323,-0.0000000,0.0830839,1,0,0
4.993000,0.6981317,0.4535536,0.1308323,-0.0000000,0.0830839,1,0,0
4.994000,0.6981317,0.4536844,0.1308323,-0.0000000,0.0830839,1,0,0
4.995000,0.6981317,0.4538153,0.1308323,-0.0000000,0.0830839,1,0,0
4.996000,0.6981317,0.4539461,0.1308323,-0.0000000,0.0830839,1,0,0
4.997000,0.6981317,0.4540769,0.1308323,-0.0000000,0.0830839,1,0,0
4.998000,0.6981317,0.4542077,0.1308323,-0.0000000,0.0830839,1,0,0
4.999000,0.6981317,0.4543386,0.1308323,-0.0000000,0.0830839,1,0,0
5.000000,0.6981317,0.4544694,0.1308323,-0.0000000,0.0830839,1,0,0
5.001000,0.6981317,0.4546002,0.1308323,-0.0000000,0.0830839,1,0,0
5.002000,0.6981317,0.4547311,0.1308323,-0.0000000,0.0830839,1,0,0
5.003000,0.6981317,0.4548619,0.1308323,-0.0000000,0.0830839,1,0,0
5.004000,0.6981317,0.4549927,0.1308323,-0.0000000,0.0830839,1,0,0
5.005000,0.6981317,0.4551236,0.1308323,-0.0000000,0.0830839,1,0,0
5.006000,0.6981317,0.4552544,0.1308323,-0.0000000,0.0830839,1,0,0
5.007000,0.6981317,0.4553852,0.1308323,-0.0000000,0.0830839,1,0,0
5.008000,0.6981317,0.4555161,0.1308323,-0.0000000,0.0830839,1,0,0
5.009000,0.6981317,0.4556469,0.1308323,-0.0000000,0.0830839,1,0,0
5.010000,0.6981317,0.4557777,0.1308323,-0.0000000,0.0830839,1,0,0
5.011000,0.6981317,0.4559086,0.1308323,-0.0000000,0.0830839,1,0,0
5.012000,0.6981317,0.4560394,0.1308323,-0.0000000,0.0830839,1,0,0
5.013000,0.6981317,0.4561702,0.1308323,-0.0000000,0.0830839,1,0,0
5.014000,0.6981317,0.4563011,0.1308323,-0.0000000,0.0830839,1,0,0
5.015000,0.6981317,0.4564319,0.1308323,-0.0000000,0.0830839,1,0,0
5.016000,0.6981317,0.4565627,0.1308323,-0.0000000,0.0830839,1,0,0
5.017000,0.6981317,0.4566936,0.1308323,-0.0000000,0.0830839,1,0,0
5.018000,0.6981317,0.4568244,0.1308323,-0.0000000,0.0830839,1,0,0
5.019000,0.6981317,0.4569552,0.1308323,-0.0000000,0.0830839,1,0,0
5.020000,0.6981317,0.4570861,0.1308323,-0.0000000,0.0830839,1,0,0
5.021000,0.6981317,0.4572169,0.1308323,-0.0000000,0.0830839,1,0,0
5.022000,0.6981317,0.4573477,0.1308323,-0.0000000,0.0830839,1,0,0
5.023000,0.6981317,0.4574786,0.1308323,-0.0000000,0.0830839,1,0,0
5.024000,0.6981317,0.4576094,0.1308323,-0.0000000,0.0830839,1,0,0
5.025000,0.6981317,0.4577402,0.1308323,-0.0000000,0.0830839,1,0,0
5.026000,0.6981317,0.4578710,0.1308323,-0.0000000,0.0830839,1,0,0
5.027000,0.6981317,0.4580019,0.1308323,-0.0000000,0.0830839,1,0,0
5.028000,0.6981317,0.4581327,0.1308323,-0.0000000,0.0830839,1,0,0
5.029000,0.6981317,0.4582635,0.1308323,-0.0000000,0.0830839,1,0,0
5.030000,0.6981317,0.4583944,0.1308323,-0.0000000,0.0830839,1,0,0
5.031000,0.6981317,0.4585252,0.1308323,-0.0000000,0.0830839,1,0,0
5.032000,0.6981317,0.4586560,0.1308323,-0.0000000,0.0830839,1,0,0
5.033000,0.6981317,0.4587869,0.1308323,-0.0000000,0.0830839,1,0,0
5.034000,0.6981317,0.4589177,0.1308323,-0.0000000,0.0830839,1,0,0
5.035000,0.6981317,0.4590485,0.1308323,-0.0000000,0.0830839,1,0,0
5.036000,0.6981317,0.4591794,0.1308323,-0.0000000,0.0830839,1,0,0
5.037000,0.6981317,0.4593102,0.1308323,-0.0000000,0.0830839,1,0,0
5.038000,0.6981317,0.4594410,0.1308323,-0.0000000,0.0830839,1,0,0
5.039000,0.6981317,0.4595719,0.1308323,-0.0000000,0.0830839,1,0,0
5.040000,0.6981317,0.4597027,0.1308323,-0.0000000,0.0830839,1,0,0
5.041000,0.6981317,0.4598335,0.1308323,-0.0000000,0.0830839,1,0,0
5.042000,0.6981317,0.4599644,0.1308323,-0.0000000,0.0830839,1,0,0
5.043000,0.6981317,0.4600952,0.1308323,-0.0000000,0.0830839,1,0,0
5.044000,0.6981317,0.4602260,0.1308323,-0.0000000,0.0830839,1,0,0
5.045000,0.6981317,0.4603569,0.1308323,-0.0000000,0.0830839,1,0,0
5.046000,0.6981317,0.4604877,0.1308323,-0.0000000,0.0830839,1,0,0
5.047000,0.6981317,0.4606185,0.1308323,-0.0000000,0.0830839,1,0,0
5.048000,0.6981317,0.4607494,0.1308323,-0.0000000,0.0830839,1,0,0
5.049000,0.6981317,0.4608802,0.1308323,-0.0000000,0.0830839,1,0,0
5.050000,0.6981317,0.4610110,0.1308323,-0.0000000,0.0830839,1,0,0
5.051000,0.6981317,0.4611419,0.1308323,-0.0000000,0.0830839,1,0,0
5.052000,0.6981317,0.4612727,0.1308323,-0.0000000,0.0830839,1,0,0
5.053000,0.6981317,0.4614035,0.1308323,-0.0000000,0.0830839,1,0,0
5.054000,0.6981317,0.4615344,0.1308323,-0.0000000,0.0830839,1,0,0
5.055000,0.6981317,0.4616652,0.1308323,-0.0000000,0.0830839,1,0,0
5.056000,0.6981317,0.4617960,0.1308323,-0.0000000,0.0830839,1,0,0
5.057000,0.6981317,0.4619268,0.1308323,-0.0000000,0.0830839,1,0,0
5.058000,0.6981317,0.4620577,0.1308323,-0.0000000,0.0830839,1,0,0
5.059000,0.6981317,0.4621885,0.1308323,-0.0000000,0.0830839,1,0,0
5.060000,0.6981317,0.4623193,0.1308323,-0.0000000,0.0830839,1,0,0
5.061000,0.6981317,0.4624502,0.1308323,-0.0000000,0.0830839,1,0,0
5.062000,0.6981317,0.4625810,0.1308323,-0.0000000,0.0830839,1,0,0
5.063000,0.6981317,0.4627118,0.1308323,-0.0000000,0.0830839,1,0,0
5.064000,0.6981317,0.4628427,0.1308323,-0.0000000,0.0830839,1,0,0
5.065000,0.6981317,0.4629735,0.1308323,-0.0000000,0.0830839,1,0,0
5.066000,0.6981317,0.4631043,0.1308323,-0.0000000,0.0830839,1,0,0
5.067000,0.6981317,0.4632352,0.1308323,-0.0000000,0.0830839,1,0,0
5.068000,0.6981317,0.4633660,0.1308323,-0.0000000,0.0830839,1,0,0
5.069000,0.6981317,0.4634968,0.1308323,-0.0000000,0.0830839,1,0,0
5.070000,0.6981317,0.4636277,0.1308323,-0.0000000,0.0830839,1,0,0
5.071000,0.6981317,0.4637585,0.1308323,-0.0000000,0.0830839,1,0,0
5.072000,0.6981317,0.4638893,0.1308323,-0.0000000,0.0830839,1,0,0
5.073000,0.6981317,0.4640202,0.1308323,-0.0000000,0.0830839,1,0,0
5.074000,0.6981317,0.4641510,0.1308323,-0.0000000,0.0830839,1,0,0
5.075000,0.6981317,0.4642818,0.1308323,-0.0000000,0.0830839,1,0,0
5.076000,0.6981317,0.4644127,0.1308323,-0.0000000,0.0830839,1,0,0
5.077000,0.6981317,0.4645435,0.1308323,-0.0000000,0.0830839,1,0,0
5.078000,0.6981317,0.4646743,0.1308323,-0.0000000,0.0830839,1,0,0
5.079000,0.6981317,0.4648052,0.1308323,-0.0000000,0.0830839,1,0,0
5.080000,0.6981317,0.4649360,0.1308323,-0.0000000,0.0830839,1,0,0
5.081000,0.6981317,0.4650668,0.1308323,-0.0000000,0.0830839,1,0,0
5.082000,0.6981317,0.4651977,0.1308323,-0.0000000,0.0830839,1,0,0
5.083000,0.6981317,0.4653285,0.1308323,-0.0000000,0.0830839,1,0,0
5.084000,0.6981317,0.4654593,0.1308323,-0.0000000,0.0830839,1,0,0
5.085000,0.6981317,0.4655901,0.1308323,-0.0000000,0.0830839,1,0,0
5.086000,0.6981317,0.4657210,0.1308323,-0.0000000,0.0830839,1,0,0
5.087000,0.6981317,0.4658518,0.1308323,-0.0000000,0.0830839,1,0,0
5.088000,0.6981317,0.4659826,0.1308323,-0.0000000,0.0830839,1,0,0
5.089000,0.6981317,0.4661135,0.1308323,-0.0000000,0.0830839,1,0,0
5.090000,0.6981317,0.4662443,0.1308323,-0.0000000,0.0830839,1,0,0
5.091000,0.6981317,0.4663751,0.1308323,-0.0000000,0.0830839,1,0,0
5.092000,0.6981317,0.4665060,0.1308323,-0.0000000,0.0830839,1,0,0
5.093000,0.6981317,0.4666368,0.1308323,-0.0000000,0.0830839,1,0,0
5.094000,0.6981317,0.4667676,0.1308323,-0.0000000,0.0830839,1,0,0
5.095000,0.6981317,0.4668985,0.1308323,-0.0000000,0.0830839,1,0,0
5.096000,0.6981317,0.4670293,0.1308323,-0.0000000,0.0830839,1,0,0
5.097000,0.6981317,0.4671601,0.1308323,-0.0000000,0.0830839,1,0,0
5.098000,0.6981317,0.4672910,0.1308323,-0.0000000,0.0830839,1,0,0
5.099000,0.6981317,0.4674218,0.1308323,-0.0000000,0.0830839,1,0,0
5.100000,0.6981317,0.4675526,0.1308323,-0.0000000,0.0830839,1,0,0
5.101000,0.6981317,0.4676835,0.1308323,-0.0000000,0.0830839,1,0,0
5.102000,0.6981317,0.4678143,0.1308323,-0.0000000,0.0830839,1,0,0
5.103000,0.6981317,0.4679451,0.1308323,-0.0000000,0.0830839,1,0,0
5.104000,0.6981317,0.4680760,0.1308323,-0.0000000,0.0830839,1,0,0
5.105000,0.6981317,0.4682068,0.1308323,-0.0000000,0.0830839,1,0,0
5.106000,0.6981317,0.4683376,0.1308323,-0.0000000,0.0830839,1,0,0
5.107000,0.6981317,0.4684685,0.1308323,-0.0000000,0.0830839,1,0,0
5.108000,0.6981317,0.4685993,0.1308323,-0.0000000,0.0830839,1,0,0
5.109000,0.6981317,0.4687301,0.1308323,-0.0000000,0.0830839,1,0,0
5.110000,0.6981317,0.4688610,0.1308323,-0.0000000,0.0830839,1,0,0
5.111000,0.6981317,0.4689918,0.1308323,-0.0000000,0.0830839,1,0,0
5.112000,0.6981317,0.4691226,0.1308323,-0.0000000,0.0830839,1,0,0
5.113000,0.6981317,0.4692535,0.1308323,-0.0000000,0.0830839,1,0,0
5.114000,0.6981317,0.4693843,0.1308323,-0.0000000,0.0830839,1,0,0
5.115000,0.6981317,0.4695151,0.1308323,-0.0000000,0.0830839,1,0,0
5.116000,0.6981317,0.4696459,0.1308323,-0.0000000,0.0830839,1,0,0
5.117000,0.6981317,0.4697768,0.1308323,-0.0000000,0.0830839,1,0,0
5.118000,0.6981317,0.4699076,0.1308323,-0.0000000,0.0830839,1,0,0
5.119000,0.6981317,0.4700384,0.1308323,-0.0000000,0.0830839,1,0,0
5.120000,0.6981317,0.4701693,0.1308323,-0.0000000,0.0830839,1,0,0
5.121000,0.6981317,0.4703001,0.1308323,-0.0000000,0.0830839,1,0,0
5.122000,0.6981317,0.4704309,0.1308323,-0.0000000,0.0830839,1,0,0
5.123000,0.6981317,0.4705618,0.1308323,-0.0000000,0.0830839,1,0,0
5.124000,0.6981317,0.4706926,0.1308323,-0.0000000,0.0830839,1,0,0
5.125000,0.6981317,0.4708234,0.1308323,-0.0000000,0.0830839,1,0,0
5.126000,0.6981317,0.4709543,0.1308323,-0.0000000,0.0830839,1,0,0
5.127000,0.6981317,0.4710851,0.1308323,-0.0000000,0.0830839,1,0,0
5.128000,0.6981317,0.4712159,0.1308323,-0.0000000,0.0830839,1,0,0
5.129000,0.6981317,0.4713468,0.1308323,-0.0000000,0.0830839,1,0,0
5.130000,0.6981317,0.4714776,0.1308323,-0.0000000,0.0830839,1,0,0
5.131000,0.6981317,0.4716084,0.1308323,-0.0000000,0.0830839,1,0,0
5.132000,0.6981317,0.4717393,0.1308323,-0.0000000,0.0830839,1,0,0
5.133000,0.6981317,0.4718701,0.1308323,-0.0000000,0.0830839,1,0,0
5.134000,0.6981317,0.4720009,0.1308323,-0.0000000,0.0830839,1,0,0
5.135000,0.6981317,0.4721318,0.1308323,-0.0000000,0.0830839,1,0,0
5.136000,0.6981317,0.4722626,0.1308323,-0.0000000,0.0830839,1,0,0
5.137000,0.6981317,0.4723934,0.1308323,-0.0000000,0.0830839,1,0,0
5.138000,0.6981317,0.4725243,0.1308323,-0.0000000,0.0830839,1,0,0
5.139000,0.6981317,0.4726551,0.1308323,-0.0000000,0.0830839,1,0,0
5.140000,0.6981317,0.4727859,0.1308323,-0.0000000,0.0830839,1,0,0
5.141000,0.6981317,0.4729168,0.1308323,-0.0000000,0.0830839,1,0,0
5.142000,0.6981317,0.4730476,0.1308323,-0.0000000,0.0830839,1,0,0
5.143000,0.6981317,0.4731784,0.1308323,-0.0000000,0.0830839,1,0,0
5.144000,0.6981317,0.4733092,0.1308323,-0.0000000,0.0830839,1,0,0
5.145000,0.6981317,0.4734401,0.1308323,-0.0000000,0.0830839,1,0,0
5.146000,0.6981317,0.4735709,0.1308323,-0.0000000,0.0830839,1,0,0
5.147000,0.6981317,0.4737017,0.1308323,-0.0000000,0.0830839,1,0,0
5.148000,0.6981317,0.4738326,0.1308323,-0.0000000,0.0830839,1,0,0
5.149000,0.6981317,0.4739634,0.1308323,-0.0000000,0.0830839,1,0,0
5.150000,0.6981317,0.4740942,0.1308323,-0.0000000,0.0830839,1,0,0
5.151000,0.6981317,0.4742251,0.1308323,-0.0000000,0.0830839,1,0,0
5.152000,0.6981317,0.4743559,0.1308323,-0.0000000,0.0830839,1,0,0
5.153000,0.6981317,0.4744867,0.1308323,-0.0000000,0.0830839,1,0,0
5.154000,0.6981317,0.4746176,0.1308323,-0.0000000,0.0830839,1,0,0
5.155000,0.6981317,0.4747484,0.1308323,-0.0000000,0.0830839,1,0,0
5.156000,0.6981317,0.4748792,0.1308323,-0.0000000,0.0830839,1,0,0
5.157000,0.6981317,0.4750101,0.1308323,-0.0000000,0.0830839,1,0,0
5.158000,0.6981317,0.4751409,0.1308323,-0.0000000,0.0830839,1,0,0
5.159000,0.6981317,0.4752717,0.1308323,-0.0000000,0.0830839,1,0,0
